99.039, 128.782, 2.500, 43.946 False
98.962, 128.749, 2.508, 43.979 False
98.886, 128.713, 2.500, 44.012 False
98.809, 128.678, 2.509, 44.045 False
98.734, 128.641, 2.500, 44.078 False
98.658, 128.605, 2.509, 44.111 False
98.583, 128.567, 2.500, 44.144 False
98.508, 128.530, 2.509, 44.177 False
98.433, 128.490, 2.500, 44.210 False
98.359, 128.452, 2.509, 44.243 False
98.285, 128.411, 2.500, 44.276 False
98.211, 128.371, 2.509, 44.309 False
98.138, 128.330, 2.500, 44.342 False
98.066, 128.288, 2.503, 44.375 False
97.994, 128.244, 2.499, 44.408 False
97.922, 128.201, 2.506, 44.441 False
97.850, 128.157, 2.501, 44.474 False
97.779, 128.112, 2.506, 44.507 False
97.709, 128.066, 2.501, 44.540 False
97.638, 128.021, 2.506, 44.573 False
97.569, 127.973, 2.496, 44.606 False
97.499, 127.926, 2.507, 44.639 False
97.430, 127.878, 2.506, 44.672 False
97.360, 127.831, 2.516, 44.705 False
97.291, 127.782, 2.505, 44.738 False
97.222, 127.734, 2.512, 44.771 False
97.155, 127.684, 2.502, 44.804 False
97.087, 127.635, 2.511, 44.837 False
97.020, 127.584, 2.502, 44.870 False
96.952, 127.534, 2.510, 44.903 False
96.886, 127.482, 2.502, 44.936 False
96.820, 127.431, 2.510, 44.969 False
96.754, 127.378, 2.501, 45.002 False
96.689, 127.326, 2.510, 45.035 False
96.624, 127.272, 2.501, 45.068 False
96.559, 127.218, 2.509, 45.101 False
96.496, 127.163, 2.501, 45.134 False
96.432, 127.109, 2.509, 45.167 False
96.369, 127.053, 2.500, 45.200 False
96.306, 126.997, 2.509, 45.233 False
96.244, 126.941, 2.500, 45.266 False
96.182, 126.884, 2.509, 45.299 False
96.121, 126.826, 2.500, 45.332 False
96.060, 126.769, 2.508, 45.365 False
96.000, 126.710, 2.499, 45.398 False
95.940, 126.652, 2.508, 45.431 False
95.881, 126.592, 2.499, 45.464 False
95.822, 126.532, 2.502, 45.497 False
95.764, 126.471, 2.498, 45.530 False
95.707, 126.410, 2.505, 45.563 False
95.650, 126.348, 2.500, 45.596 False
95.593, 126.286, 2.505, 45.629 False
95.538, 126.223, 2.500, 45.662 False
95.482, 126.160, 2.505, 45.695 False
95.428, 126.096, 2.495, 45.728 False
95.373, 126.032, 2.505, 45.761 False
95.319, 125.968, 2.508, 45.794 False
95.264, 125.904, 2.516, 45.827 False
95.210, 125.839, 2.506, 45.860 False
95.156, 125.775, 2.511, 45.893 False
95.103, 125.710, 2.504, 45.926 False
95.050, 125.645, 2.510, 45.959 False
94.998, 125.579, 2.503, 45.992 False
94.946, 125.513, 2.510, 46.025 False
94.895, 125.446, 2.502, 46.058 False
94.844, 125.380, 2.510, 46.091 False
94.794, 125.312, 2.502, 46.124 False
94.743, 125.245, 2.509, 46.157 False
94.694, 125.177, 2.501, 46.190 False
94.645, 125.109, 2.508, 46.223 False
94.597, 125.041, 2.501, 46.256 False
94.548, 124.972, 2.508, 46.289 False
94.502, 124.903, 2.500, 46.322 False
94.454, 124.833, 2.508, 46.355 False
94.408, 124.763, 2.500, 46.388 False
94.361, 124.693, 2.507, 46.421 False
94.317, 124.623, 2.500, 46.454 False
94.271, 124.552, 2.507, 46.487 False
94.227, 124.481, 2.500, 46.520 False
94.182, 124.410, 2.507, 46.553 False
94.139, 124.338, 2.500, 46.586 False
94.096, 124.266, 2.507, 46.619 False
94.054, 124.194, 2.499, 46.652 False
94.012, 124.121, 2.503, 46.685 False
93.971, 124.048, 2.499, 46.718 False
93.930, 123.975, 2.504, 46.751 False
93.891, 123.901, 2.500, 46.784 False
93.851, 123.827, 2.504, 46.817 False
93.811, 123.753, 2.507, 46.850 False
93.770, 123.680, 2.513, 46.883 False
93.731, 123.605, 2.506, 46.916 False
93.692, 123.531, 2.510, 46.949 False
93.653, 123.457, 2.503, 46.982 False
93.614, 123.383, 2.509, 47.015 False
93.577, 123.308, 2.503, 47.048 False
93.539, 123.233, 2.508, 47.081 False
93.503, 123.157, 2.502, 47.114 False
93.466, 123.082, 2.507, 47.147 False
93.430, 123.006, 2.502, 47.180 False
93.394, 122.931, 2.507, 47.213 False
93.359, 122.855, 2.502, 47.246 False
93.324, 122.779, 2.506, 47.279 False
93.290, 122.702, 2.501, 47.312 False
93.256, 122.626, 2.507, 47.345 False
93.223, 122.549, 2.501, 47.378 False
93.189, 122.472, 2.506, 47.411 False
93.158, 122.395, 2.500, 47.444 False
93.125, 122.317, 2.506, 47.477 False
93.094, 122.240, 2.501, 47.510 False
93.062, 122.162, 2.506, 47.543 False
93.032, 122.084, 2.500, 47.576 False
93.001, 122.006, 2.505, 47.609 False
92.971, 121.927, 2.492, 47.642 False
92.940, 121.848, 2.490, 47.675 False
92.912, 121.769, 2.488, 47.708 False
92.883, 121.690, 2.499, 47.741 False
92.857, 121.612, 2.514, 47.774 False
92.829, 121.533, 2.518, 47.807 False
92.803, 121.454, 2.512, 47.840 False
92.776, 121.375, 2.510, 47.873 False
92.748, 121.296, 2.511, 47.906 False
92.721, 121.217, 2.511, 47.939 False
92.694, 121.138, 2.505, 47.972 False
92.667, 121.059, 2.507, 48.005 False
92.642, 120.979, 2.502, 48.038 False
92.616, 120.899, 2.506, 48.071 False
92.591, 120.820, 2.503, 48.104 False
92.566, 120.740, 2.505, 48.137 False
92.542, 120.660, 2.502, 48.170 False
92.517, 120.580, 2.506, 48.203 False
92.493, 120.500, 2.502, 48.236 False
92.470, 120.419, 2.505, 48.269 False
92.447, 120.339, 2.501, 48.302 False
92.424, 120.259, 2.505, 48.335 False
92.400, 120.178, 2.506, 48.368 False
92.377, 120.098, 2.508, 48.401 False
92.354, 120.017, 2.505, 48.434 False
92.331, 119.937, 2.506, 48.467 False
92.308, 119.857, 2.504, 48.500 False
92.286, 119.776, 2.506, 48.533 False
92.263, 119.697, 2.506, 48.566 False
92.241, 119.618, 2.516, 48.599 False
92.221, 119.537, 2.515, 48.632 False
92.200, 119.456, 2.514, 48.665 False
92.180, 119.375, 2.503, 48.698 False
92.161, 119.294, 2.502, 48.731 False
92.143, 119.213, 2.498, 48.764 False
92.124, 119.131, 2.501, 48.797 False
92.107, 119.050, 2.497, 48.830 False
92.089, 118.968, 2.501, 48.863 False
92.072, 118.886, 2.497, 48.896 False
92.054, 118.804, 2.501, 48.929 False
92.038, 118.723, 2.497, 48.962 False
92.022, 118.641, 2.499, 48.995 False
92.008, 118.557, 2.496, 49.028 False
91.992, 118.474, 2.491, 49.061 False
91.977, 118.391, 2.487, 49.094 False
91.962, 118.308, 2.492, 49.127 False
91.947, 118.226, 2.498, 49.160 False
91.931, 118.144, 2.503, 49.193 False
91.916, 118.062, 2.502, 49.226 False
91.901, 117.979, 2.505, 49.259 False
91.887, 117.897, 2.502, 49.292 False
91.873, 117.815, 2.505, 49.325 False
91.859, 117.732, 2.503, 49.358 False
91.846, 117.650, 2.505, 49.391 False
91.833, 117.567, 2.503, 49.424 False
91.819, 117.485, 2.505, 49.457 False
91.807, 117.402, 2.502, 49.490 False
91.794, 117.320, 2.504, 49.523 False
91.783, 117.237, 2.502, 49.556 False
91.770, 117.155, 2.504, 49.589 False
91.759, 117.072, 2.502, 49.622 False
91.748, 116.989, 2.504, 49.655 False
91.737, 116.906, 2.502, 49.688 False
91.726, 116.824, 2.504, 49.721 False
91.716, 116.741, 2.501, 49.754 False
91.705, 116.658, 2.503, 49.787 False
91.696, 116.575, 2.501, 49.820 False
91.686, 116.492, 2.503, 49.853 False
91.677, 116.409, 2.501, 49.886 False
91.667, 116.326, 2.503, 49.919 False
91.659, 116.243, 2.501, 49.952 False
91.650, 116.160, 2.503, 49.985 False
91.642, 116.077, 2.501, 50.018 False
91.633, 115.994, 2.503, 50.051 False
91.626, 115.911, 2.500, 50.084 False
91.618, 115.828, 2.503, 50.117 False
91.611, 115.745, 2.501, 50.150 False
91.604, 115.662, 2.502, 50.183 False
91.598, 115.578, 2.501, 50.216 False
91.591, 115.495, 2.502, 50.249 False
91.585, 115.412, 2.501, 50.282 False
91.579, 115.329, 2.502, 50.315 False
91.573, 115.245, 2.503, 50.348 False
91.566, 115.162, 2.504, 50.381 False
91.560, 115.079, 2.503, 50.414 False
91.554, 114.996, 2.503, 50.447 False
91.548, 114.912, 2.502, 50.480 False
91.542, 114.829, 2.503, 50.513 False
91.537, 114.746, 2.502, 50.546 False
91.532, 114.663, 2.503, 50.579 False
91.527, 114.579, 2.502, 50.612 False
91.521, 114.496, 2.502, 50.645 False
91.517, 114.413, 2.502, 50.678 False
91.512, 114.329, 2.502, 50.711 False
91.508, 114.246, 2.501, 50.744 False
91.504, 114.163, 2.503, 50.777 False
91.500, 114.079, 2.501, 50.810 False
91.496, 113.996, 2.502, 50.843 False
91.492, 113.913, 2.501, 50.876 False
91.489, 113.829, 2.502, 50.909 False
91.485, 113.746, 2.501, 50.942 False
91.482, 113.663, 2.502, 50.975 False
91.479, 113.579, 2.501, 51.008 False
91.476, 113.496, 2.502, 51.041 False
91.474, 113.413, 2.501, 51.074 False
91.471, 113.329, 2.502, 51.107 False
91.469, 113.246, 2.501, 51.140 False
91.467, 113.163, 2.501, 51.173 False
91.465, 113.079, 2.501, 51.206 False
91.463, 112.996, 2.502, 51.239 False
91.462, 112.912, 2.501, 51.272 False
91.460, 112.829, 2.502, 51.305 False
91.459, 112.746, 2.501, 51.338 False
91.458, 112.662, 2.501, 51.371 False
91.457, 112.579, 2.501, 51.404 False
91.456, 112.495, 2.501, 51.437 False
91.456, 112.412, 2.501, 51.470 False
91.456, 112.329, 2.501, 51.503 False
91.455, 112.245, 2.502, 51.536 False
91.453, 112.162, 2.502, 51.569 False
91.453, 112.078, 2.501, 51.602 False
91.452, 111.995, 2.501, 51.635 False
91.452, 111.912, 2.501, 51.668 False
91.450, 111.828, 2.502, 51.701 False
91.450, 111.745, 2.500, 51.734 False
91.449, 111.662, 2.501, 51.767 False
91.449, 111.578, 2.500, 51.800 False
91.449, 111.495, 2.500, 51.833 False
91.449, 111.412, 2.501, 51.866 False
91.448, 111.328, 2.501, 51.899 False
91.448, 111.245, 2.500, 51.932 False
91.447, 111.161, 2.501, 51.965 False
91.448, 111.078, 2.500, 51.998 False
91.448, 110.995, 2.500, 52.031 False
91.449, 110.911, 2.500, 52.064 False
91.450, 110.828, 2.500, 52.097 False
91.451, 110.745, 2.500, 52.130 False
91.451, 110.661, 2.501, 52.163 False
91.452, 110.578, 2.499, 52.196 False
91.453, 110.495, 2.500, 52.229 False
91.454, 110.411, 2.500, 52.262 False
91.456, 110.328, 2.500, 52.295 False
91.458, 110.245, 2.500, 52.328 False
91.458, 110.161, 2.501, 52.361 False
91.460, 110.078, 2.499, 52.394 False
91.461, 109.995, 2.500, 52.427 False
91.462, 109.911, 2.500, 52.460 False
91.464, 109.828, 2.500, 52.493 False
91.466, 109.745, 2.500, 52.526 False
91.469, 109.661, 2.500, 52.559 False
91.471, 109.578, 2.500, 52.592 False
91.474, 109.495, 2.500, 52.625 False
91.477, 109.412, 2.500, 52.658 False
91.479, 109.328, 2.500, 52.691 False
91.481, 109.245, 2.501, 52.724 False
91.482, 109.162, 2.501, 52.757 False
91.484, 109.078, 2.501, 52.790 False
91.485, 108.995, 2.501, 52.823 False
91.487, 108.912, 2.501, 52.856 False
91.488, 108.828, 2.501, 52.889 False
91.491, 108.745, 2.500, 52.922 False
91.493, 108.662, 2.500, 52.955 False
91.495, 108.578, 2.501, 52.988 False
91.497, 108.495, 2.500, 53.021 False
91.499, 108.412, 2.500, 53.054 False
91.501, 108.328, 2.501, 53.087 False
91.504, 108.245, 2.500, 53.120 False
91.506, 108.162, 2.500, 53.153 False
91.508, 108.078, 2.501, 53.186 False
91.511, 107.995, 2.500, 53.219 False
91.513, 107.912, 2.500, 53.252 False
91.515, 107.828, 2.500, 53.285 False
91.518, 107.745, 2.500, 53.318 False
91.521, 107.662, 2.500, 53.351 False
91.523, 107.579, 2.500, 53.384 False
91.526, 107.495, 2.500, 53.417 False
91.529, 107.412, 2.500, 53.450 False
91.531, 107.329, 2.500, 53.483 False
91.533, 107.245, 2.500, 53.516 False
91.536, 107.162, 2.500, 53.549 False
91.539, 107.079, 2.499, 53.582 False
91.542, 106.996, 2.500, 53.615 False
91.544, 106.912, 2.500, 53.648 False
91.548, 106.829, 2.500, 53.681 False
91.551, 106.746, 2.500, 53.714 False
91.555, 106.662, 2.499, 53.747 False
91.559, 106.579, 2.500, 53.780 False
91.562, 106.496, 2.500, 53.813 False
91.565, 106.413, 2.500, 53.846 False
91.568, 106.329, 2.500, 53.879 False
91.571, 106.246, 2.500, 53.912 False
91.574, 106.163, 2.500, 53.945 False
91.576, 106.079, 2.500, 53.978 False
91.579, 105.996, 2.500, 54.011 False
91.582, 105.913, 2.500, 54.044 False
91.585, 105.830, 2.500, 54.077 False
91.588, 105.746, 2.500, 54.110 False
91.591, 105.663, 2.500, 54.143 False
91.594, 105.580, 2.500, 54.176 False
91.597, 105.496, 2.500, 54.209 False
91.600, 105.413, 2.500, 54.242 False
91.603, 105.330, 2.500, 54.275 False
91.607, 105.246, 2.500, 54.308 False
91.610, 105.163, 2.500, 54.341 False
91.613, 105.080, 2.500, 54.374 False
91.616, 104.997, 2.500, 54.407 False
91.619, 104.913, 2.500, 54.440 False
91.622, 104.830, 2.500, 54.473 False
91.625, 104.747, 2.500, 54.506 False
91.628, 104.663, 2.500, 54.539 False
91.632, 104.580, 2.500, 54.572 False
91.635, 104.497, 2.500, 54.605 False
91.638, 104.414, 2.500, 54.638 False
91.641, 104.330, 2.500, 54.671 False
91.644, 104.247, 2.500, 54.704 False
91.647, 104.164, 2.500, 54.737 False
91.651, 104.081, 2.500, 54.770 False
91.654, 103.997, 2.500, 54.803 False
91.657, 103.914, 2.500, 54.836 False
91.660, 103.831, 2.500, 54.869 False
91.664, 103.747, 2.500, 54.902 False
91.668, 103.664, 2.499, 54.935 False
91.672, 103.581, 2.500, 54.968 False
91.676, 103.498, 2.500, 55.001 False
91.680, 103.414, 2.500, 55.034 False
91.683, 103.331, 2.500, 55.067 False
91.687, 103.248, 2.500, 55.100 False
91.690, 103.165, 2.500, 55.133 False
91.695, 103.081, 2.499, 55.166 False
91.699, 102.998, 2.500, 55.199 False
91.702, 102.915, 2.500, 55.232 False
91.706, 102.832, 2.500, 55.265 False
91.710, 102.748, 2.500, 55.298 False
91.715, 102.665, 2.500, 55.331 False
91.718, 102.582, 2.500, 55.364 False
91.722, 102.499, 2.500, 55.397 False
91.726, 102.416, 2.500, 55.430 False
91.730, 102.332, 2.500, 55.463 False
91.734, 102.249, 2.500, 55.496 False
91.737, 102.166, 2.500, 55.529 False
91.741, 102.082, 2.500, 55.562 False
91.745, 101.999, 2.500, 55.595 False
91.749, 101.916, 2.500, 55.628 False
91.753, 101.833, 2.500, 55.661 False
91.757, 101.749, 2.500, 55.694 False
91.760, 101.666, 2.500, 55.727 False
91.764, 101.583, 2.500, 55.760 False
91.768, 101.500, 2.500, 55.793 False
91.773, 101.416, 2.500, 55.826 False
91.777, 101.333, 2.500, 55.859 False
91.781, 101.250, 2.500, 55.892 False
91.785, 101.167, 2.500, 55.925 False
91.789, 101.084, 2.500, 55.958 False
91.793, 101.000, 2.500, 55.991 False
91.797, 100.917, 2.500, 56.024 False
91.801, 100.834, 2.500, 56.057 False
91.807, 100.751, 2.499, 56.090 False
91.811, 100.667, 2.499, 56.123 False
91.815, 100.584, 2.500, 56.156 False
91.819, 100.501, 2.500, 56.189 False
91.824, 100.418, 2.500, 56.222 False
91.828, 100.335, 2.500, 56.255 False
91.832, 100.251, 2.500, 56.288 False
91.836, 100.168, 2.500, 56.321 False
91.840, 100.085, 2.500, 56.354 False
91.845, 100.002, 2.500, 56.387 False
91.849, 99.918, 2.500, 56.420 False
91.853, 99.835, 2.500, 56.453 False
91.857, 99.752, 2.500, 56.486 False
91.861, 99.669, 2.500, 56.519 False
91.866, 99.585, 2.500, 56.552 False
91.870, 99.502, 2.500, 56.585 False
91.874, 99.419, 2.500, 56.618 False
91.878, 99.336, 2.500, 56.651 False
91.882, 99.252, 2.500, 56.684 False
91.887, 99.169, 2.500, 56.717 False
91.891, 99.086, 2.500, 56.750 False
91.895, 99.003, 2.500, 56.783 False
91.900, 98.919, 2.500, 56.816 False
91.904, 98.836, 2.500, 56.849 False
91.908, 98.753, 2.500, 56.882 False
91.912, 98.670, 2.500, 56.915 False
91.917, 98.586, 2.500, 56.948 False
91.921, 98.503, 2.500, 56.981 False
91.925, 98.420, 2.500, 57.014 False
91.930, 98.337, 2.500, 57.047 False
91.935, 98.254, 2.500, 57.080 False
91.939, 98.170, 2.500, 57.113 False
91.944, 98.087, 2.500, 57.146 False
91.948, 98.004, 2.500, 57.179 False
91.952, 97.921, 2.500, 57.212 False
91.957, 97.838, 2.500, 57.245 False
91.961, 97.754, 2.500, 57.278 False
91.965, 97.671, 2.500, 57.311 False
91.971, 97.588, 2.500, 57.344 False
91.975, 97.505, 2.500, 57.377 False
91.981, 97.422, 2.500, 57.410 False
91.985, 97.338, 2.500, 57.443 False
91.990, 97.255, 2.500, 57.476 False
91.994, 97.172, 2.500, 57.509 False
91.999, 97.089, 2.500, 57.542 False
92.003, 97.005, 2.500, 57.575 False
92.007, 96.922, 2.500, 57.608 False
92.011, 96.839, 2.499, 57.641 False
92.015, 96.756, 2.499, 57.674 False
92.019, 96.673, 2.500, 57.707 False
92.023, 96.589, 2.500, 57.740 False
92.028, 96.506, 2.500, 57.773 False
92.032, 96.423, 2.500, 57.806 False
92.036, 96.340, 2.500, 57.839 False
92.040, 96.256, 2.500, 57.872 False
92.045, 96.173, 2.500, 57.905 False
92.049, 96.090, 2.500, 57.938 False
92.053, 96.007, 2.500, 57.971 False
92.057, 95.924, 2.500, 58.004 False
92.062, 95.840, 2.500, 58.037 False
92.066, 95.757, 2.500, 58.070 False
92.070, 95.674, 2.500, 58.103 False
92.074, 95.591, 2.500, 58.136 False
92.078, 95.507, 2.500, 58.169 False
92.083, 95.424, 2.500, 58.202 False
92.087, 95.341, 2.500, 58.235 False
92.091, 95.258, 2.500, 58.268 False
92.095, 95.174, 2.500, 58.301 False
92.099, 95.091, 2.500, 58.334 False
92.103, 95.008, 2.500, 58.367 False
92.107, 94.925, 2.500, 58.400 False
92.111, 94.841, 2.500, 58.433 False
92.115, 94.758, 2.500, 58.466 False
92.119, 94.675, 2.500, 58.499 False
92.123, 94.592, 2.500, 58.532 False
92.127, 94.508, 2.500, 58.565 False
92.131, 94.425, 2.500, 58.598 False
92.135, 94.342, 2.500, 58.631 False
92.139, 94.259, 2.500, 58.664 False
92.143, 94.176, 2.500, 58.697 False
92.147, 94.092, 2.500, 58.730 False
92.151, 94.009, 2.500, 58.763 False
92.155, 93.926, 2.500, 58.796 False
92.158, 93.843, 2.500, 58.829 False
92.162, 93.759, 2.500, 58.862 False
92.165, 93.676, 2.499, 58.895 False
92.168, 93.593, 2.500, 58.928 False
92.172, 93.509, 2.500, 58.961 False
92.176, 93.426, 2.500, 58.994 False
92.179, 93.343, 2.500, 59.027 False
92.182, 93.260, 2.499, 59.060 False
92.185, 93.176, 2.500, 59.093 False
92.188, 93.093, 2.500, 59.126 False
92.192, 93.010, 2.500, 59.159 False
92.195, 92.927, 2.500, 59.192 False
92.198, 92.843, 2.500, 59.225 False
92.202, 92.760, 2.500, 59.258 False
92.205, 92.677, 2.500, 59.291 False
92.208, 92.594, 2.500, 59.324 False
92.210, 92.510, 2.499, 59.357 False
92.213, 92.427, 2.500, 59.390 False
92.216, 92.344, 2.500, 59.423 False
92.218, 92.260, 2.499, 59.456 False
92.221, 92.177, 2.500, 59.489 False
92.224, 92.094, 2.500, 59.522 False
92.227, 92.011, 2.500, 59.555 False
92.229, 91.927, 2.499, 59.588 False
92.232, 91.844, 2.500, 59.621 False
92.234, 91.761, 2.500, 59.654 False
92.237, 91.677, 2.500, 59.687 False
92.239, 91.594, 2.499, 59.720 False
92.241, 91.511, 2.500, 59.753 False
92.244, 91.428, 2.500, 59.786 False
92.247, 91.344, 2.500, 59.819 False
92.249, 91.261, 2.500, 59.852 False
92.252, 91.178, 2.500, 59.885 False
92.254, 91.094, 2.500, 59.918 False
92.257, 91.011, 2.500, 59.951 False
92.258, 90.928, 2.499, 59.984 False
92.259, 90.844, 2.499, 60.017 False
92.261, 90.761, 2.500, 60.050 False
92.263, 90.678, 2.500, 60.083 False
92.265, 90.594, 2.500, 60.116 False
92.266, 90.511, 2.499, 60.149 False
92.268, 90.428, 2.500, 60.182 False
92.271, 90.345, 2.500, 60.215 False
92.273, 90.261, 2.500, 60.248 False
92.275, 90.178, 2.500, 60.281 False
92.277, 90.095, 2.500, 60.314 False
92.279, 90.011, 2.500, 60.347 False
92.281, 89.928, 2.500, 60.380 False
92.282, 89.845, 2.500, 60.413 False
92.283, 89.761, 2.499, 60.446 False
92.284, 89.678, 2.499, 60.479 False
92.285, 89.595, 2.500, 60.512 False
92.287, 89.511, 2.500, 60.545 False
92.288, 89.428, 2.500, 60.578 False
92.291, 89.345, 2.499, 60.611 False
92.293, 89.261, 2.499, 60.644 False
92.294, 89.178, 2.500, 60.677 False
92.296, 89.095, 2.500, 60.710 False
92.296, 89.012, 2.498, 60.743 False
92.297, 88.928, 2.499, 60.776 False
92.298, 88.845, 2.500, 60.809 False
92.299, 88.762, 2.500, 60.842 False
92.300, 88.678, 2.500, 60.875 False
